time,country,indicator,value_var,value_100
2015M02,Hungary,HICP,0.5,99.06
2015M02,Malta,HICP,0.5,96.75
2015M02,Netherlands,HICP,0.8,98.62
2015M02,Austria,HICP,0.3,98.75
2015M02,Poland,HICP,-0.1,99.6
2015M02,Portugal,HICP,0.0,98.11
2015M02,Romania,HICP,0.4,100.84
2015M02,Slovenia,HICP,0.2,99.24
2015M02,Slovakia,HICP,-0.2,99.68
2015M02,Finland,HICP,0.3,99.83
2015M02,Sweden,HICP,0.8,99.54
2015M03,EU,HICP,1.0,100.01
2015M03,Belgium,HICP,0.3,99.82
2015M03,Bulgaria,HICP,0.3,100.19
2015M03,Czechia,HICP,0.2,99.8
2015M03,Denmark,HICP,0.5,100.2
2015M03,Germany,HICP,0.7,99.7
2015M03,Estonia,HICP,0.7,99.95
2015M03,Ireland,HICP,0.7,100.0
2015M03,Greece,HICP,1.9,100.07
2015M03,Spain,HICP,2.0,100.15
2015M03,France,HICP,0.8,100.17
2015M03,Croatia,HICP,0.8,99.72
2015M03,Italy,HICP,2.1,100.3
2015M03,Cyprus,HICP,0.7,99.51
2015M03,Latvia,HICP,0.8,100.09
2015M03,Lithuania,HICP,0.8,99.63
2015M03,Luxembourg,HICP,0.4,100.11
2015M03,Hungary,HICP,0.6,99.7
2015M03,Malta,HICP,0.9,97.64
2015M03,Netherlands,HICP,1.3,99.88
2015M03,Austria,HICP,1.4,100.15
2015M03,Poland,HICP,0.3,99.9
2015M03,Portugal,HICP,1.9,100.01
2015M03,Romania,HICP,0.5,101.3
2015M03,Slovenia,HICP,0.9,100.1
2015M03,Slovakia,HICP,0.2,99.87
2015M03,Finland,HICP,0.4,100.2
2015M03,Sweden,HICP,0.1,99.66
2015M04,EU,HICP,0.4,100.42
2015M04,Belgium,HICP,0.3,100.11
2015M04,Bulgaria,HICP,0.5,100.66
2015M04,Czechia,HICP,0.4,100.2
2015M04,Denmark,HICP,0.2,100.4
2015M04,Germany,HICP,0.5,100.2
2015M04,Estonia,HICP,0.6,100.53
2015M04,Ireland,HICP,-0.1,99.9
2015M04,Greece,HICP,0.4,100.5
2015M04,Spain,HICP,0.7,100.83
2015M04,France,HICP,0.1,100.3
2015M04,Croatia,HICP,0.4,100.11
2015M04,Italy,HICP,0.4,100.7
2015M04,Cyprus,HICP,0.3,99.85
2015M04,Latvia,HICP,0.6,100.65
2015M04,Lithuania,HICP,0.7,100.36
2015M04,Luxembourg,HICP,0.1,100.25
2015M04,Hungary,HICP,0.4,100.1
2015M04,Malta,HICP,2.8,100.36
2015M04,Netherlands,HICP,0.8,100.71
2015M04,Austria,HICP,0.1,100.28
2015M04,Poland,HICP,0.4,100.3
2015M04,Portugal,HICP,0.4,100.4
2015M04,Romania,HICP,0.2,101.51
2015M04,Slovenia,HICP,0.1,100.2
2015M04,Slovakia,HICP,0.3,100.13
2015M04,Finland,HICP,0.0,100.22
2015M04,Sweden,HICP,0.2,99.82
2015M05,EU,HICP,0.3,100.7
2015M05,Belgium,HICP,0.3,100.43
2015M05,Bulgaria,HICP,0.0,100.7
2015M05,Czechia,HICP,0.3,100.5
2015M05,Denmark,HICP,0.0,100.4
2015M05,Germany,HICP,0.4,100.6
2015M05,Estonia,HICP,0.4,100.89
2015M05,Ireland,HICP,0.5,100.4
2015M05,Greece,HICP,-0.2,100.28
2015M05,Spain,HICP,0.4,101.27
2015M05,France,HICP,0.3,100.56
2015M05,Croatia,HICP,0.6,100.68
2015M05,Italy,HICP,0.2,100.9
2015M05,Cyprus,HICP,1.1,100.97
2015M05,Latvia,HICP,0.8,101.46
2015M05,Lithuania,HICP,0.6,100.95
2015M05,Luxembourg,HICP,0.5,100.8
2015M05,Hungary,HICP,0.7,100.81
2015M05,Malta,HICP,0.9,101.26
2015M05,Netherlands,HICP,0.3,100.97
2015M05,Austria,HICP,0.2,100.45
2015M05,Poland,HICP,0.1,100.4
2015M05,Portugal,HICP,0.5,100.93
2015M05,Romania,HICP,0.7,102.17
2015M05,Slovenia,HICP,0.7,100.87
2015M05,Slovakia,HICP,0.3,100.44
2015M05,Finland,HICP,-0.1,100.11
2015M05,Sweden,HICP,0.4,100.26
2015M06,EU,HICP,0.0,100.66
2015M06,Belgium,HICP,0.2,100.6
2015M06,Bulgaria,HICP,-0.5,100.15
2015M06,Czechia,HICP,0.2,100.7
2015M06,Denmark,HICP,-0.1,100.3
2015M06,Germany,HICP,-0.1,100.5
2015M06,Estonia,HICP,0.0,100.94
2015M06,Ireland,HICP,0.4,100.8
2015M06,Greece,HICP,0.9,101.15
2015M06,Spain,HICP,0.2,101.46
2015M06,France,HICP,-0.1,100.49
2015M06,Croatia,HICP,0.3,100.97
2015M06,Italy,HICP,0.1,101.0
2015M06,Cyprus,HICP,0.3,101.32
2015M06,Latvia,HICP,-0.1,101.35
2015M06,Lithuania,HICP,-0.2,100.77
2015M06,Luxembourg,HICP,0.2,101.02
2015M06,Hungary,HICP,0.2,100.99
2015M06,Malta,HICP,1.0,102.3
2015M06,Netherlands,HICP,-0.6,100.4
2015M06,Austria,HICP,0.0,100.4
2015M06,Poland,HICP,0.1,100.5
2015M06,Portugal,HICP,-0.1,100.82
2015M06,Romania,HICP,-2.5,99.59
2015M06,Slovenia,HICP,-0.1,100.79
2015M06,Slovakia,HICP,0.1,100.55
2015M06,Finland,HICP,0.0,100.12
2015M06,Sweden,HICP,-0.3,100.0
2015M07,EU,HICP,-0.5,100.14
2015M07,Belgium,HICP,-1.3,99.27
2015M07,Bulgaria,HICP,0.2,100.34
2015M07,Czechia,HICP,-0.2,100.5
2015M07,Denmark,HICP,-0.1,100.2
2015M07,Germany,HICP,0.4,100.9
2015M07,Estonia,HICP,-0.3,100.61
2015M07,Ireland,HICP,-0.3,100.5
2015M07,Greece,HICP,-1.2,99.96
2015M07,Spain,HICP,-1.5,99.9
2015M07,France,HICP,-0.5,100.0
2015M07,Croatia,HICP,-0.2,100.81
2015M07,Italy,HICP,-1.9,99.1
2015M07,Cyprus,HICP,-0.6,100.7
2015M07,Latvia,HICP,-1.1,100.27
2015M07,Lithuania,HICP,-0.5,100.27
2015M07,Luxembourg,HICP,-1.3,99.74
2015M07,Hungary,HICP,0.0,100.97
2015M07,Malta,HICP,0.0,102.33
2015M07,Netherlands,HICP,0.7,101.07
2015M07,Austria,HICP,-0.5,99.89
2015M07,Poland,HICP,-0.1,100.4
2015M07,Portugal,HICP,-0.7,100.15
2015M07,Romania,HICP,-0.5,99.07
2015M07,Slovenia,HICP,-0.7,100.07
2015M07,Slovakia,HICP,-0.3,100.27
2015M07,Finland,HICP,-0.3,99.82
2015M07,Sweden,HICP,0.1,100.13
2015M08,EU,HICP,-0.1,100.08
2015M08,Belgium,HICP,1.3,100.58
2015M08,Bulgaria,HICP,0.1,100.41
2015M08,Czechia,HICP,-0.3,100.2
2015M08,Denmark,HICP,-0.3,99.9
2015M08,Germany,HICP,-0.1,100.8
2015M08,Estonia,HICP,-0.2,100.41
2015M08,Ireland,HICP,0.3,100.8
2015M08,Greece,HICP,-0.2,99.75
2015M08,Spain,HICP,-0.4,99.5
2015M08,France,HICP,0.4,100.36
2015M08,Croatia,HICP,0.2,101.02
2015M08,Italy,HICP,-0.2,98.9
2015M08,Cyprus,HICP,0.7,101.37
2015M08,Latvia,HICP,-0.4,99.84
2015M08,Lithuania,HICP,-0.9,99.4
2015M08,Luxembourg,HICP,0.8,100.55
2015M08,Hungary,HICP,-0.6,100.35
2015M08,Malta,HICP,0.3,102.68
2015M08,Netherlands,HICP,-0.5,100.58
2015M08,Austria,HICP,-0.2,99.73
2015M08,Poland,HICP,-0.3,100.1
2015M08,Portugal,HICP,-0.1,100.03
2015M08,Romania,HICP,-0.6,98.45
2015M08,Slovenia,HICP,0.0,100.08
2015M08,Slovakia,HICP,-0.2,100.06
2015M08,Finland,HICP,0.1,99.87
2015M08,Sweden,HICP,-0.2,99.96
2015M09,EU,HICP,0.2,100.24
2015M09,Belgium,HICP,-0.2,100.36
2015M09,Bulgaria,HICP,-0.8,99.62
2015M09,Czechia,HICP,-0.1,100.1
2015M09,Denmark,HICP,0.3,100.2
2015M09,Germany,HICP,-0.3,100.5
2015M09,Estonia,HICP,-0.6,99.82
2015M09,Ireland,HICP,-0.5,100.3
2015M09,Greece,HICP,1.2,100.94
2015M09,Spain,HICP,0.4,99.9
2015M09,France,HICP,-0.4,99.99
2015M09,Croatia,HICP,-0.6,100.38
2015M09,Italy,HICP,1.7,100.6
2015M09,Cyprus,HICP,-0.6,100.73
2015M09,Latvia,HICP,-0.2,99.62
2015M09,Lithuania,HICP,0.6,100.01
2015M09,Luxembourg,HICP,-0.3,100.27
2015M09,Hungary,HICP,-0.6,99.76
2015M09,Malta,HICP,-0.8,101.85
2015M09,Netherlands,HICP,-0.2,100.4
2015M09,Austria,HICP,0.5,100.25
2015M09,Poland,HICP,-0.3,99.8
2015M09,Portugal,HICP,0.7,100.78
2015M09,Romania,HICP,0.3,98.73
2015M09,Slovenia,HICP,-0.1,99.95
2015M09,Slovakia,HICP,-0.2,99.82
2015M09,Finland,HICP,0.2,100.02
2015M09,Sweden,HICP,0.5,100.45
2015M10,EU,HICP,0.1,100.35
2015M10,Belgium,HICP,0.3,100.62
2015M10,Bulgaria,HICP,-0.2,99.46
2015M10,Czechia,HICP,-0.1,100.0
2015M10,Denmark,HICP,-0.1,100.1
2015M10,Germany,HICP,0.0,100.5
2015M10,Estonia,HICP,0.2,100.05
2015M10,Ireland,HICP,-0.3,100.0
2015M10,Greece,HICP,-0.2,100.75
2015M10,Spain,HICP,0.3,100.21
2015M10,France,HICP,0.1,100.07
2015M10,Croatia,HICP,-0.2,100.13
2015M10,Italy,HICP,0.4,101.0
2015M10,Cyprus,HICP,-0.2,100.48
2015M10,Latvia,HICP,0.0,99.64
2015M10,Lithuania,HICP,0.5,100.5
2015M10,Luxembourg,HICP,-0.2,100.05
2015M10,Hungary,HICP,0.3,100.02
2015M10,Malta,HICP,-0.6,101.23
2015M10,Netherlands,HICP,0.0,100.4
2015M10,Austria,HICP,0.1,100.35
2015M10,Poland,HICP,0.1,99.9
2015M10,Portugal,HICP,-0.1,100.63
2015M10,Romania,HICP,0.3,99.03
2015M10,Slovenia,HICP,0.0,99.92
2015M10,Slovakia,HICP,0.1,99.9
2015M10,Finland,HICP,0.2,100.19
2015M10,Sweden,HICP,0.1,100.55
2015M11,EU,HICP,-0.4,99.97
2015M11,Belgium,HICP,0.1,100.7
2015M11,Bulgaria,HICP,-0.3,99.19
2015M11,Czechia,HICP,-0.4,99.6
2015M11,Denmark,HICP,-0.2,99.9
2015M11,Germany,HICP,-1.0,99.5
2015M11,Estonia,HICP,-0.3,99.71
2015M11,Ireland,HICP,-0.3,99.7
2015M11,Greece,HICP,-0.7,100.01
2015M11,Spain,HICP,0.3,100.47
2015M11,France,HICP,-0.2,99.86
2015M11,Croatia,HICP,-0.6,99.55
2015M11,Italy,HICP,-0.4,100.6
2015M11,Cyprus,HICP,-1.2,99.25
2015M11,Latvia,HICP,-0.1,99.57
2015M11,Lithuania,HICP,-0.1,100.35
2015M11,Luxembourg,HICP,0.1,100.19
2015M11,Hungary,HICP,0.0,100.0
2015M11,Malta,HICP,-2.5,98.74
2015M11,Netherlands,HICP,-0.8,99.64
2015M11,Austria,HICP,0.0,100.32
2015M11,Poland,HICP,-0.1,99.8
2015M11,Portugal,HICP,-0.4,100.19
2015M11,Romania,HICP,0.3,99.34
2015M11,Slovenia,HICP,0.1,100.02
2015M11,Slovakia,HICP,0.0,99.88
2015M11,Finland,HICP,0.0,100.15
2015M11,Sweden,HICP,-0.2,100.38
2015M12,EU,HICP,0.0,99.97
2015M12,Belgium,HICP,0.0,100.74
2015M12,Bulgaria,HICP,0.4,99.6
2015M12,Czechia,HICP,-0.2,99.4
2015M12,Denmark,HICP,-0.1,99.8
2015M12,Germany,HICP,0.1,99.6
2015M12,Estonia,HICP,-0.7,99.01
2015M12,Ireland,HICP,-0.1,99.6
2015M12,Greece,HICP,0.0,99.98
2015M12,Spain,HICP,-0.4,100.09
2015M12,France,HICP,0.2,100.09
2015M12,Croatia,HICP,-0.6,98.99
2015M12,Italy,HICP,0.0,100.6
2015M12,Cyprus,HICP,-0.6,98.67
2015M12,Latvia,HICP,-0.3,99.29
2015M12,Lithuania,HICP,-0.4,99.98
2015M12,Luxembourg,HICP,-0.5,99.66
2015M12,Hungary,HICP,-0.3,99.66
2015M12,Malta,HICP,-0.1,98.6
2015M12,Netherlands,HICP,-0.1,99.53
2015M12,Austria,HICP,0.6,100.95
2015M12,Poland,HICP,-0.2,99.6
2015M12,Portugal,HICP,-0.3,99.86
2015M12,Romania,HICP,0.2,99.5
2015M12,Slovenia,HICP,-0.3,99.67
2015M12,Slovakia,HICP,-0.4,99.53
2015M12,Finland,HICP,-0.2,99.98
2015M12,Sweden,HICP,0.2,100.54
2016M01,EU,HICP,-1.3,98.71
2016M01,Belgium,HICP,-1.7,98.99
2016M01,Bulgaria,HICP,-0.2,99.4
2016M01,Czechia,HICP,0.6,100.0
2016M01,Denmark,HICP,-0.5,99.3
2016M01,Germany,HICP,-1.1,98.5
2016M01,Estonia,HICP,-0.2,98.85
2016M01,Ireland,HICP,-0.9,98.7
2016M01,Greece,HICP,-1.7,98.3
2016M01,Spain,HICP,-2.5,97.63
2016M01,France,HICP,-1.1,99.02
2016M01,Croatia,HICP,-0.4,98.6
2016M01,Italy,HICP,-2.2,98.4
2016M01,Cyprus,HICP,-1.4,97.25
2016M01,Latvia,HICP,-0.7,98.63
2016M01,Lithuania,HICP,-0.4,99.62
2016M01,Luxembourg,HICP,-1.5,98.13
2016M01,Hungary,HICP,-0.1,99.52
2016M01,Malta,HICP,-1.6,97.07
2016M01,Netherlands,HICP,-1.5,98.03
2016M01,Austria,HICP,-1.1,99.85
2016M01,Poland,HICP,-0.2,99.4
2016M01,Portugal,HICP,-1.1,98.78
2016M01,Romania,HICP,-0.6,98.95
2016M01,Slovenia,HICP,-1.4,98.32
2016M01,Slovakia,HICP,-0.3,99.24
2016M01,Finland,HICP,-0.5,99.52
2016M01,Sweden,HICP,-0.6,99.96
2016M02,EU,HICP,0.1,98.85
2016M02,Belgium,HICP,1.7,100.67
2016M02,Bulgaria,HICP,-0.5,98.89
2016M02,Czechia,HICP,0.1,100.1
2016M02,Denmark,HICP,0.5,99.8
2016M02,Germany,HICP,0.4,98.9
2016M02,Estonia,HICP,0.8,99.65
2016M02,Ireland,HICP,0.4,99.1
2016M02,Greece,HICP,0.0,98.28
2016M02,Spain,HICP,-0.4,97.21
2016M02,France,HICP,0.3,99.31
2016M02,Croatia,HICP,-0.3,98.32
2016M02,Italy,HICP,-0.4,98.0
2016M02,Cyprus,HICP,-0.6,96.65
2016M02,Latvia,HICP,0.1,98.72
2016M02,Lithuania,HICP,-0.3,99.35
2016M02,Luxembourg,HICP,1.3,99.37
2016M02,Hungary,HICP,-0.1,99.38
2016M02,Malta,HICP,0.6,97.69
2016M02,Netherlands,HICP,0.9,98.94
2016M02,Austria,HICP,-0.1,99.76
2016M02,Poland,HICP,0.0,99.4
2016M02,Portugal,HICP,-0.5,98.28
2016M02,Romania,HICP,-0.3,98.69
2016M02,Slovenia,HICP,0.0,98.36
2016M02,Slovakia,HICP,0.1,99.37
2016M02,Finland,HICP,0.2,99.69
2016M02,Sweden,HICP,0.3,100.3
2016M03,EU,HICP,1.1,99.89
2016M03,Belgium,HICP,0.8,101.46
2016M03,Bulgaria,HICP,-0.6,98.28
2016M03,Czechia,HICP,0.0,100.1
2016M03,Denmark,HICP,0.1,99.9
2016M03,Germany,HICP,0.9,99.8
2016M03,Estonia,HICP,0.8,100.41
2016M03,Ireland,HICP,0.3,99.4
2016M03,Greece,HICP,1.1,99.4
2016M03,Spain,HICP,2.0,99.16
2016M03,France,HICP,0.8,100.09
2016M03,Croatia,HICP,0.5,98.82
2016M03,Italy,HICP,2.1,100.1
2016M03,Cyprus,HICP,0.7,97.37
2016M03,Latvia,HICP,0.8,99.47
2016M03,Lithuania,HICP,1.1,100.41
2016M03,Luxembourg,HICP,0.1,99.49
2016M03,Hungary,HICP,0.2,99.53
2016M03,Malta,HICP,1.0,98.64
2016M03,Netherlands,HICP,1.5,100.4
2016M03,Austria,HICP,1.1,100.82
2016M03,Poland,HICP,0.1,99.5
2016M03,Portugal,HICP,2.2,100.48
2016M03,Romania,HICP,0.2,98.85
2016M03,Slovenia,HICP,0.8,99.16
2016M03,Slovakia,HICP,0.0,99.38
2016M03,Finland,HICP,0.5,100.18
2016M03,Sweden,HICP,0.5,100.85
2016M04,EU,HICP,0.2,100.12
2016M04,Belgium,HICP,0.2,101.65
2016M04,Bulgaria,HICP,-0.2,98.12
2016M04,Czechia,HICP,0.6,100.7
2016M04,Denmark,HICP,0.2,100.1
2016M04,Germany,HICP,0.1,99.9
2016M04,Estonia,HICP,0.1,100.49
2016M04,Ireland,HICP,0.3,99.7
2016M04,Greece,HICP,0.7,100.07
2016M04,Spain,HICP,0.5,99.65
2016M04,France,HICP,0.1,100.18
2016M04,Croatia,HICP,0.4,99.23
2016M04,Italy,HICP,0.2,100.3
2016M04,Cyprus,HICP,0.4,97.74
2016M04,Latvia,HICP,0.4,99.91
2016M04,Lithuania,HICP,0.7,101.13
2016M04,Luxembourg,HICP,0.2,99.64
2016M04,Hungary,HICP,0.8,100.37
2016M04,Malta,HICP,2.6,101.19
2016M04,Netherlands,HICP,0.1,100.51
2016M04,Austria,HICP,0.1,100.93
2016M04,Poland,HICP,0.3,99.8
2016M04,Portugal,HICP,0.4,100.93
2016M04,Romania,HICP,0.0,98.82
2016M04,Slovenia,HICP,0.3,99.5
2016M04,Slovakia,HICP,0.4,99.74
2016M04,Finland,HICP,0.3,100.49
2016M04,Sweden,HICP,0.0,100.86
2016M05,EU,HICP,0.4,100.49
2016M05,Belgium,HICP,0.4,102.04
2016M05,Bulgaria,HICP,0.0,98.14
2016M05,Czechia,HICP,-0.2,100.5
2016M05,Denmark,HICP,0.2,100.3
2016M05,Germany,HICP,0.6,100.5
2016M05,Estonia,HICP,0.4,100.88
2016M05,Ireland,HICP,0.5,100.2
2016M05,Greece,HICP,0.0,100.08
2016M05,Spain,HICP,0.5,100.17
2016M05,France,HICP,0.5,100.65
2016M05,Croatia,HICP,0.3,99.49
2016M05,Italy,HICP,0.3,100.6
2016M05,Cyprus,HICP,1.3,99.03
2016M05,Latvia,HICP,0.7,100.65
2016M05,Lithuania,HICP,0.0,101.14
2016M05,Luxembourg,HICP,0.5,100.17
2016M05,Hungary,HICP,0.3,100.66
2016M05,Malta,HICP,1.0,102.24
2016M05,Netherlands,HICP,0.2,100.75
2016M05,Austria,HICP,0.1,101.04
2016M05,Poland,HICP,0.2,100.0
2016M05,Portugal,HICP,0.4,101.33
2016M05,Romania,HICP,0.3,99.15
2016M05,Slovenia,HICP,0.8,100.33
2016M05,Slovakia,HICP,-0.1,99.69
2016M05,Finland,HICP,-0.1,100.4
2016M05,Sweden,HICP,0.2,101.08
2016M06,EU,HICP,0.2,100.66
2016M06,Belgium,HICP,0.4,102.4
2016M06,Bulgaria,HICP,0.1,98.27
2016M06,Czechia,HICP,0.1,100.6
2016M06,Denmark,HICP,0.1,100.4
2016M06,Germany,HICP,0.1,100.6
2016M06,Estonia,HICP,0.5,101.37
2016M06,Ireland,HICP,0.7,100.9
2016M06,Greece,HICP,1.3,101.38
2016M06,Spain,HICP,0.4,100.59
2016M06,France,HICP,0.1,100.8
2016M06,Croatia,HICP,0.3,99.77
2016M06,Italy,HICP,0.2,100.8
2016M06,Cyprus,HICP,0.3,99.31
2016M06,Latvia,HICP,0.1,100.71
2016M06,Lithuania,HICP,0.0,101.13
2016M06,Luxembourg,HICP,0.4,100.6
2016M06,Hungary,HICP,0.2,100.87
2016M06,Malta,HICP,1.1,103.36
2016M06,Netherlands,HICP,-0.5,100.2
2016M06,Austria,HICP,0.0,101.04
2016M06,Poland,HICP,0.1,100.1
2016M06,Portugal,HICP,0.2,101.5
2016M06,Romania,HICP,-0.2,98.94
2016M06,Slovenia,HICP,0.5,100.84
2016M06,Slovakia,HICP,0.1,99.82
2016M06,Finland,HICP,0.1,100.46
2016M06,Sweden,HICP,0.1,101.19
2016M07,EU,HICP,-0.4,100.24
2016M07,Belgium,HICP,-1.1,101.3
2016M07,Bulgaria,HICP,1.0,99.25
2016M07,Czechia,HICP,0.4,101.0
2016M07,Denmark,HICP,-0.1,100.3
2016M07,Germany,HICP,0.6,101.2
2016M07,Estonia,HICP,0.0,101.38
2016M07,Ireland,HICP,-0.3,100.6
2016M07,Greece,HICP,-1.2,100.16
2016M07,Spain,HICP,-1.3,99.25
2016M07,France,HICP,-0.4,100.39
2016M07,Croatia,HICP,-0.1,99.72
2016M07,Italy,HICP,-1.9,98.9
2016M07,Cyprus,HICP,1.0,100.3
2016M07,Latvia,HICP,-0.3,100.41
2016M07,Lithuania,HICP,-0.8,100.31
2016M07,Luxembourg,HICP,-1.3,99.33
2016M07,Hungary,HICP,-0.2,100.69
2016M07,Malta,HICP,-0.1,103.29
2016M07,Netherlands,HICP,0.3,100.5
2016M07,Austria,HICP,-0.5,100.49
2016M07,Poland,HICP,-0.3,99.8
2016M07,Portugal,HICP,-0.6,100.87
2016M07,Romania,HICP,-0.2,98.74
2016M07,Slovenia,HICP,-0.9,99.97
2016M07,Slovakia,HICP,-0.4,99.41
2016M07,Finland,HICP,-0.1,100.31
2016M07,Sweden,HICP,0.1,101.27
2016M08,EU,HICP,0.0,100.25
2016M08,Belgium,HICP,1.3,102.59
2016M08,Bulgaria,HICP,0.0,99.29
2016M08,Czechia,HICP,-0.2,100.8
2016M08,Denmark,HICP,-0.4,99.9
2016M08,Germany,HICP,-0.1,101.1
2016M08,Estonia,HICP,0.1,101.52
2016M08,Ireland,HICP,-0.2,100.4
2016M08,Greece,HICP,0.0,100.18
2016M08,Spain,HICP,0.0,99.21
2016M08,France,HICP,0.3,100.74
2016M08,Croatia,HICP,-0.2,99.55
2016M08,Italy,HICP,-0.1,98.8
2016M08,Cyprus,HICP,0.4,100.74
2016M08,Latvia,HICP,-0.7,99.74
2016M08,Lithuania,HICP,-0.4,99.86
2016M08,Luxembourg,HICP,1.0,100.32
2016M08,Hungary,HICP,-0.4,100.28
2016M08,Malta,HICP,0.4,103.72
2016M08,Netherlands,HICP,0.2,100.67
2016M08,Austria,HICP,-0.2,100.33
2016M08,Poland,HICP,-0.2,99.6
2016M08,Portugal,HICP,0.0,100.83
2016M08,Romania,HICP,0.0,98.74
2016M08,Slovenia,HICP,-0.1,99.9
2016M08,Slovakia,HICP,-0.1,99.27
2016M08,Finland,HICP,0.0,100.35
2016M08,Sweden,HICP,-0.1,101.13
2016M09,EU,HICP,0.3,100.56
2016M09,Belgium,HICP,-0.4,102.15
2016M09,Bulgaria,HICP,-0.7,98.55
2016M09,Czechia,HICP,-0.2,100.6
2016M09,Denmark,HICP,0.0,99.9
2016M09,Germany,HICP,0.0,101.1
2016M09,Estonia,HICP,0.0,101.56
2016M09,Ireland,HICP,-0.4,100.0
2016M09,Greece,HICP,0.7,100.88
2016M09,Spain,HICP,0.7,99.93
2016M09,France,HICP,-0.2,100.5
2016M09,Croatia,HICP,0.2,99.7
2016M09,Italy,HICP,1.9,100.7
2016M09,Cyprus,HICP,-0.4,100.32
2016M09,Latvia,HICP,0.4,100.09
2016M09,Lithuania,HICP,0.8,100.63
2016M09,Luxembourg,HICP,0.3,100.59
2016M09,Hungary,HICP,0.2,100.45
2016M09,Malta,HICP,-0.9,102.8
2016M09,Netherlands,HICP,-0.4,100.31
2016M09,Austria,HICP,1.0,101.33
2016M09,Poland,HICP,0.0,99.6
2016M09,Portugal,HICP,0.7,101.49
2016M09,Romania,HICP,-0.2,98.59
2016M09,Slovenia,HICP,0.3,100.18
2016M09,Slovakia,HICP,0.0,99.3
2016M09,Finland,HICP,0.2,100.57
2016M09,Sweden,HICP,0.2,101.29
2016M10,EU,HICP,0.3,100.82
2016M10,Belgium,HICP,0.4,102.56
2016M10,Bulgaria,HICP,-0.1,98.46
2016M10,Czechia,HICP,0.2,100.8
2016M10,Denmark,HICP,0.3,100.2
2016M10,Germany,HICP,0.1,101.2
2016M10,Estonia,HICP,-0.5,101.09
2016M10,Ireland,HICP,-0.4,99.6
2016M10,Greece,HICP,0.4,101.33
2016M10,Spain,HICP,0.8,100.71
2016M10,France,HICP,0.0,100.54
2016M10,Croatia,HICP,0.1,99.84
2016M10,Italy,HICP,0.2,100.9
2016M10,Cyprus,HICP,-0.9,99.46
2016M10,Latvia,HICP,0.6,100.71
2016M10,Lithuania,HICP,0.5,101.16
2016M10,Luxembourg,HICP,0.2,100.77
2016M10,Hungary,HICP,0.6,101.1
2016M10,Malta,HICP,-1.0,101.78
2016M10,Netherlands,HICP,0.4,100.67
2016M10,Austria,HICP,0.4,101.72
2016M10,Poland,HICP,0.4,100.0
2016M10,Portugal,HICP,0.2,101.69
2016M10,Romania,HICP,0.5,99.09
2016M10,Slovenia,HICP,0.4,100.61
2016M10,Slovakia,HICP,0.3,99.58
2016M10,Finland,HICP,0.2,100.82
2016M10,Sweden,HICP,0.4,101.69
2016M11,EU,HICP,-0.3,100.53
2016M11,Belgium,HICP,-0.1,102.46
2016M11,Bulgaria,HICP,-0.1,98.36
2016M11,Czechia,HICP,0.4,101.2
2016M11,Denmark,HICP,-0.2,100.0
2016M11,Germany,HICP,-0.9,100.3
2016M11,Estonia,HICP,0.0,101.06
2016M11,Ireland,HICP,-0.1,99.5
2016M11,Greece,HICP,-1.5,99.85
2016M11,Spain,HICP,0.2,100.95
2016M11,France,HICP,0.0,100.55
2016M11,Croatia,HICP,-0.1,99.72
